Title,Publication title,Publication year,Document URL,Full text,Links,Section,Publication subject,ISSN,Copyright,Abstract,Publication info,Last updated,Place of publication,Location,Author,Publisher,Identifier / keyword,Source type,ProQuest document ID,Country of publication,Language of publication,Publication date,Subject,Database,Document type
THE MENACE OF MICROELECTRONICS,"New York Times, Late Edition (East Coast); New York, N.Y.",1980,http://login.ezproxy.lib.umn.edu/login?url=https://www.proquest.com/newspapers/menace-microelectronics/docview/423998836/se-2?accountid=14586,"T HE development of microelectronics is coming to fruition at a time of sluggish economic growth and record postwar levels of unemployment in many Western industrial countries. This gloomy economic environment makes the technology at once promising and threatening.
On the one hand, it offers the prospect of enhanced productivity and the chance to revitalize some economic activities. But it also threatens to aggravate unemployment in some industries and to reinforce the structural divisions that have been growing in the industrial countries.
Microelectronics is the technology that began with the transistor and came of age with the integrated circuit, the very small semiconductor devices now used in everything from digital watches to computers to automation machinery on the factory floor. In many respects, the development and application of microelectronics brings into focus the issues that surround the so-called reindustrialization policies being pursued by several Western governments.
At the heart of those policies is an attempt to increase productivity by stimulating high-technology industries that offer prospects for rapid growth and long-term economic success.
Since the electronics industry is one of the leading growth areas in an otherwise flaccid global economy, it has naturally come to the fore in discussions of reindustrialization. The hope is that microelectronics will be able to overcome some of the constraints on productivity growth that have emerged in virtually every country.
In part, the attention being lavished on microelectronics - and the government funds being poured into its development - are a response to international economic pressures. In an interdependent world economy, governments have little choice but to insure that their high-technology industries are in good health.
If the implications are sobering for the advanced industrial countries, they are even more alarming for countries that barely have one foot on the industrial ladder. The microelectronic revolution adds a new factor to international competition that could make it more and more difficult for poor countries to close the technological gap.
There are two dimensions to the international race. The first is the competition to stay in the vanguard of the technology of constructing integrated circuits. In this race, the United States holds a commanding position; Japan is rapidly moving to the fore in some areas, but European countries lag.
The benefits of keeping abreast of the technology are in one sense obvious -there is a $10 billion global market in microelectronic devices. But there are also hidden advantages in the crossfertilization between designers and users of microelectronics.
More important, however, is the competition to use microelectronics in goods and industrial processes, for this is where the chief economic benefits lie. The experience of the American automobile industry in failing to adopt front-wheel drive and other energysaving technologies provides a painful reminder of how severe the economic penalties of technological backwardness can be.
These pressures, both political and commercial, make it inevitable that microelectronics will be developed and applied as swiftly as possible.
But the efforts to push the technology have so far not been matched by policies to deal with its potential negative side effects. The nostalgic hope seems to be that microelectronics, along with other high-technology industries, will lead the way back to the golden days of the postwar era, when the world economy expanded at a rate that provided high demand that in turn created millions of new jobs. Such a development is at best unlikely.
Virtually every recent study of world economic prospects has concluded that the global economy faces a period of slow and uncertain growth, given rising energy costs, concern over environmental degradation, the use of restrictive monetarist policies to dampen inflation and growing protectionism.
T HE development and application of microelectronics and other technologies will help to stimulate growth in some areas, but it will do little to remove the underlying causes of sluggish economic growth.
The transition thus requires policies both to deal with technological unemployment and to support high-technology industries. Simply hoping unemployment will disappear in the white heat of technological revolution does not constitute a viable employment policy.
Most of the needed programs - industrial retraining, creation of jobs in depressed areas, support for community development and labor-intensive programs such as energy conservation and the development of solar energy - are already topics of intense debate. All are needed to tackle the high levels of unemployment, with or without the microelectronic revolution. But the special problems posed by microelectronics also call for some special responses.
First, there is a need for advance warning, consultation and retraining of displaced workers when the new technologies are introduced. Whatever the ultimate benefits of microelectronics, it is clear that there will be serious upheavals in industries where jobs are automated and workers face layoffs.
In the past few years, trade union councils in several European countries have begun to negotiate technology agreements with employers' groups. These can provide useful guidelines for negotiations over the introduction of new technology into local plants.
But for workers who face the prospect of technological unemployment, retraining is essential. More concerted action by both government and industry is needed.
Finally, if the widespread use of microelectronics does usher in a period of ''jobless growth,'' attention must be given to new ways to distribute the benefits. These have traditionally trickled down through higher wages, expansion in the number of jobs and use of tax revenues to support unemployment benefits, pensions and other social programs.
The time may have come to consider how to share work in a highproductivity economy. Proposals to reduce the number of work hours have been raised in negotiations by several European trade unions. A few American unions, which have long resisted such notions, have begun to follow suit. Industry groups have, however, generally opposed these proposals.
Microelectronic technology promises an array of benefits, and the electronic age is already well under way. As it progresses during the last two decades of the 20th century, it will lead to improvements in productivity in factories and offices, changes in the way information is processed, stored and communicated and alterations in the content of many jobs. Like all major technological changes, the transition to microelectronics will raise difficult political issues, among which the impact on jobs and employment is the most prominent.
A combination of revitalized employment policies, greater industrial democracy and new ways of distributing both the hours of work and the fruits of technological change are essential if the benefits of the microelectronic revolution are to be equitably shared. --------------------------------------------------------------------- Colin Norman is a researcher for the Worldwatch Institute. The article is adapted from a study published yesterday by the institute.
Illustration photo of microelectronic components",http://primo.lib.umn.edu/openurl/TWINCITIES/TWINCITIES_SP?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=THE+MENACE+OF+MICROELECTRONICS&amp;title=New+York+Times&amp;issn=03624331&amp;date=1980-10-05&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Norman%2C+Colin&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,A,General Interest Periodicals--United States,3624331,"Copyright New York Times Company Oct 5, 1980","The transition thus requires policies both to deal with technological unemployment and to support high-technology industries. Simply hoping unemployment will disappear in the white heat of technological revolution does not constitute a viable employment policy. Finally, if the widespread use of microelectronics does usher in a period of ''jobless growth,'' attention must be given to new ways to distribute the benefits. These have traditionally trickled down through higher wages, expansion in the number of jobs and use of tax revenues to support unemployment benefits, pensions and other social programs. Microelectronic technology promises an array of benefits, and the electronic age is already well under way. As it progresses during the last two decades of the 20th century, it will lead to improvements in productivity in factories and offices, changes in the way information is processed, stored and communicated and alterations in the content of many jobs. Like all major technological changes, the transition to microelectronics will raise difficult political issues, among which the impact on jobs and employment is the most prominent.","New York Times , Late Edition (East Coast); New York, N.Y. [New York, N.Y]. 05 Oct 1980: A.3.",11/15/17,"New York, N.Y.",,"Norman, Colin",New York Times Company,,Newspaper,423998836,"United States, New York, N.Y.",English,5-Oct-80,,U.S. Newsstream,NEWSPAPER
SOUND; Sound ^ Hans Fantel,"New York Times, Late Edition (East Coast); New York, N.Y.",1980,http://login.ezproxy.lib.umn.edu/login?url=https://www.proquest.com/newspapers/sound-hans-fantel/docview/423990413/se-2?accountid=14586,"TALKING objects used to exist only in fairy tales. So did objects that would obey commands, such as mountains that would open, brooms that would sweep, or tables that would serve you dinner if you said the right thing.
This in no longer so. Thanks to recent advances in audio technology, inanimate talkers and intelligent furniture are now moving from fairyland into everyday life. For example, there is now a stereo system you can talk to. You say ''On,'' and it switches itself on. When told, it will change stations, turn the volume up or down, start a record or a tape, and do any number of other tricks except sit up and beg or roll over. It also plays music quite nicely. But in view of its other accomplishments, that would seem incidental.
The trend toward machines that talk and listen is not confined to audio alone. Speech recognition and voice response modules can also be built into other kinds of equipment. An oven that discoursed with the cook about the condition of the roast performed to enthusiastic applause at an electronics trade show, and the mind boggles at the further possibilities of such chatty man/machine interaction. Maybe it will revive the art of conversation.
Articulate machines, now in a stage of frenzied development both in this country and Japan, resemble human beings in that talking is easier for them than listening. To talk, the machine merely has to arrange words in its recorded memory (originally spoken by a human) in various programmed sequences. Just what the machine says under certain conditions - or in response to certain questions - is part of the program. Computer-type logic modules make sure the machine says something appropriate.
Listening is harder. Recognizing the sound pattern of certain spoken words or phrases is itself not beyond the ken of ''intelligent'' circuits. The principle is similar to that used in sonar detection, where smart gismos can tell the difference between a dolphin and a submarine. Differences between words of any language can be electronically analyzed and identified in the same way.
The problem for home use is that the machine should recognize the same word as the same word whether it is spoken with a Yankee twang or a Texas drawl - a task that confounds even humans. As one Japanese working in this field recently observed, ''The English language sounds not at all alike in Aberdeen, Scotland, and in Plains, Georgia.'' Plains, it seems, was the only locality in Georgia of which he was cognizant, and so far, he concedes, his gadget remains flummoxed by different voices and accents. What's more, a listening machine should respond to people who lisp and mumble, to males as well as females, and it must be able to sort out human utterances from the hodgepodge of varied background noises made by other machines that populate the modern environment.
Because of these difficulties, the voice-command stereo system recently shown by Toshiba responds only to one voice - that of the person who programmed it in the first place. But, as any fox terrier will tell you, responding only to Its Master's Voice is quite proper for a phonograph.
Once it has recognized such phrases as ''fast forward,'' ''volume up,'' etc., Toshiba's little robot is quite adept at carrying out instructions. It takes this gismo a mere half second to respond to an order, even though its brain - a microprocessor chip smaller than a postage stamp - has to perform thousands of operations in that time.
The Toshiba Acoustic Remote Control System (ARCS), now in advanced prototype, may soon make its commercial debut. Its vocabulary is limited. It registers only 15 words - in any language you choose - but that's enough to cover most of the normal stereo control functions. Just about the only thing it won't do is reach into your record cabinet, pull out the record you want, dust it off and put it on. For that, you'll still have to get out of your chair.
The question remains whether all this makes sense. Or, putting it another way, should a stereo system, like a well-trained dog, be able to obey spoken orders? Whatever the convenience so attained, there is certainly a discrepancy between ends and means. Since the circuitry needed to do all these tricks is quite expensive, the discrepancy lies between high costs and trivial benefits.
This is not to impugn the idea of remote control as such. But it can be accomplished just as well and much more cheaply by pushing buttons. Is it, after all, so much more strenuous to push a button than to say a word?
Pushbutton remote control is now available for several stereo systems made by Kenwood, Fisher, JVC, Bang & Olufsen, Sony, SAE, Aiwa, Akai, and others. They vary in capability, but essentially they allow the listener to adjust volume, select inputs, control tape decks and turntables and select radio stations on an FM tuner from a distance without ever having to leave his chair.
Most of these control devices operate by sending out a coded sequence of infrared-light flashes from the hand-held control unit, which are ''seen'' and interpreted by a special control receiver. This device, in turn, is connected to the various stereo components and instructs them by means of electric pulses to carry out the coded commands.
Components steerable from afar typically run about $200 to $300 more than equivalent sound gear without such automation. How one reacts to these enticements depends on one's priorities and agility. Sportive listeners of Spartan inclinations will probably skip such frills and put the extra money into better sound. To others, the option of remaining seated or supine may be irresistible.",http://primo.lib.umn.edu/openurl/TWINCITIES/TWINCITIES_SP?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=SOUND%3B+Sound+%5E+Hans+Fantel&amp;title=New+York+Times&amp;issn=03624331&amp;date=1980-09-04&amp;volume=&amp;issue=&amp;spage=C.9&amp;au=&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,C,General Interest Periodicals--United States,3624331,"Copyright New York Times Company Sep 4, 1980","This in no longer so. Thanks to recent advances in audio technology, inanimate talkers and intelligent furniture are now moving from fairyland into everyday life. For example, there is now a stereo system you can talk to. You say ''On,'' and it switches itself on. When told, it will change stations, turn the volume up or down, start a record or a tape, and do any number of other tricks except sit up and beg or roll over. It also plays music quite nicely. But in view of its other accomplishments, that would seem incidental. The problem for home use is that the machine should recognize the same word as the same word whether it is spoken with a Yankee twang or a Texas drawl - a task that confounds even humans. As one Japanese working in this field recently observed, ''The English language sounds not at all alike in Aberdeen, Scotland, and in Plains, Georgia.'' Plains, it seems, was the only locality in Georgia of which he was cognizant, and so far, he concedes, his gadget remains flummoxed by different voices and accents. What's more, a listening machine should respond to people who lisp and mumble, to males as well as females, and it must be able to sort out human utterances from the hodgepodge of varied background noises made by other machines that populate the modern environment. Once it has recognized such phrases as ''fast forward,'' ''volume up,'' etc., Toshiba's little robot is quite adept at carrying out instructions. It takes this gismo a mere half second to respond to an order, even though its brain - a microprocessor chip smaller than a postage stamp - has to perform thousands of operations in that time.","New York Times , Late Edition (East Coast); New York, N.Y. [New York, N.Y]. 04 Sep 1980: C.9.",11/15/17,"New York, N.Y.",,,New York Times Company,,Newspaper,423990413,"United States, New York, N.Y.",English,4-Sep-80,,U.S. Newsstream,NEWSPAPER
NEW EFFORT TO MAKE MINES SAFER; Coal's Future Promise and RealitySixth and last of a series.:   [series ],"New York Times, Late Edition (East Coast); New York, N.Y.",1980,http://login.ezproxy.lib.umn.edu/login?url=https://www.proquest.com/newspapers/new-effort-make-mines-safer-coals-future-promise/docview/424011160/se-2?accountid=14586,"Special to The New York Times
The coal mines are safer now than decades ago, but coal mining is still the most hazardous of industrial jobs. As the United States gears for much greater coal production, there is, within this industry that made itself a byword for labormanagement strife, a recognition on all sides that even an improved safety record is not good enough.
''Today, it is no longer a question of commitment to safety,'' said Michael S. Koleda, who served as director of the President's Coal Commission, appointed by President Carter. ''It is a question of the time it takes to translate a safety commitment in the home office to action at the mines.''
The news from the coal fields is that the ingrained resistance to the costs of safer mines seems to be breaking down. The mine operators - hard-pressed in a fragmented, declining industry -have traditionally fought the added expense of greater safety measures as a threat to production and profit. But increasingly they seem to have concluded that an unsafe mine is the most expensive of all.
''There is no longer any question that a safer mine is a more productive mine,'' Joseph P. Brennan, president of the Bituminous Coal Operators Association, said.
New Approach Sought
Mr. Brennan, a coal miner's son and a former economist for the United Mine Workers union, is among a number of industry leaders seeking to bring a new voice to coal mining that does not ''refight our history.'' And for that group, safety is the paramount common ground.
More than 100,000 American miners have died violently in this century. Hundreds of thousands of others suffer from pneumoconiosis, the disabling ''black lung'' disease. Until 1970, when the current Federal Coal Mine Health and Safety Act became law over the mine operators' st ubborn resistance, a frequent charge was that the industry cons idered men ''cheaper than coal.''
Today the fatalities, at least, are down. (Injuries are not, perhaps because more of them are being honestly reported.) Thus far this year, 114 persons have died, compared with 127 in the same period last year.
But the current count includes five men killed in an explosion of mine gas, or met hane, on Nov. 7 in a Westmore land Coal Company mine near Madison, W. Va. - exactly the kind of di saster that the 1970 lawwas intended to prevent. And in a 16-day peri od in September and October, 16 miners died, an average of one a day, mostly in solitary encounters with roof falls.
Productivity Is Down
But productivity - the mine owners' foremost worry in opposing the added costs of improved safety - has been down, too. The mine owners blame the new and stringent safety rules in particular and ''government regulation'' in general. They see a bureaucratic invasion where they formerly had a relatively free hand.
There has long been a vast difference of view between those who run the coal mines and those who mine the coal. Mining engineers speak of ''recovering'' the coal, at the end of tunnels as deep as 1,000 feet, from low-ceilinged, subterranean mazes as large as Manhattan Island. Their word ''recover'' reflects the deeply held feeling among mine operators that the coal was always theirs, put there to be taken, like forests to be cut, or fish to be pulled from the sea.
But listen to how one rank-and-filer put it in Congressional testimony years ago, in what has become a classic statement of the miner's dread.
'In Constant Danger'
''You are in constant danger at all times in a coal mine,'' he said. ''You are surrounded by all the tremendous forces of nature, straining against your effort to extract this coal. So you are in a continual struggle. Nature is out to protect its resources, and you are there wrestling the bowels out of the thing. So you are in constant danger in a coal mine.''
In the mines, productivity had roughly doubled between 1950 and 1960, after the introduction of more modern electrohydraulic mining machinery underground and the advent of large-scale strip mining. Some surface mines can produce three to five times the tonnage per man-day of deep mines.
The ''automation'' of coal allowed in the 1950's by the late John L. Lewis, who had been president of the United Mine Workers union, reduced the work force by 246,000 men in 10 years, or by almost its total strength today. It was a decade that saw a crushing increase in the poverty of the Appalachian region.
But after a peak year in 1969, when the average yield per miner's day reached 19.9 tons - it had been 12.2 a decade earlier - there came a sharp decline in productivity, reflecting turmoil in the U.M.W., a rash of wildcat strikes and the new mine safety strictures.
Nonproducing Jobs Filled
A study by the Brookings Institution concluded that between 1969 and 1975, 118,000 new workers were hired by coal operators, many for nonproducing jobs to satisfy provisions of the new safety law. Through 1978, coal mining suffered the sharpest drop in productivity of all industries.
Many of the difficult issues that stretched the 1977-78 miners' strike to a record of 111 days revolved around productivity - for example, the mine operators' insistence on harsh individual penalties to curb wildcat strikes and absenteeism. The operators won most of these issues.
During the current three-year union contract, this discipline has enforced relative labor peace, and productivity has been rising. Bargaining for a new contract is expected to begin early next year, in an atmosphere of good relations.
The 1978 contract also allowed the companies for the first time to pay productivity bonuses, a strategy used successfully by a number of nonunion mines. But the industry contends that, in an experience that parallels the impact of the mine safety act in the 1970's, new environmental controls are driving strip-mine productivity down while wages rise, passing $88 a day in the East and $110 a day in the West. Safety Performance Varies
There seems no longer any doubt that wide variations in talent and outlook in board rooms and in mine superintendents' offices can make an important difference in mine safety.
Invading an area of ''proprietary data'' that has long been a coal industry taboo, the President's Coal Commission earlier this year published a r anking of the mine safety performance of the 20 largest producers. Th e commission, headed by Gov. John D. Rockefeller 4th of West Virginia , was appointed by President Carter.
The commission, which had a broad mandate to review every aspect of the industry, prepared a table that showed dramatic differences: The mines of the United States Steel Corporation, where safety costs are not stinted, were seven times safer than those of Westmoreland Coal, the large producer with the worst safety record. ''It shows that somebody is doing something right,'' Mr. Koleda, the commission director , said. ''It can be done.''
According to one coal industry officer, the profit pressures are lighter in the ''captive'' mines of the steel industry. ''Production costs in the mines are a paper transfer against the ultimate cost of steel,'' he explained, ''so there is a longstanding, historic reason that the steel industry mines have perfected the safety systems, procedures and training that make this difference.''
Dismissals in Mine Blast
In what may be a coal industry first, Westmoreland not only publicly accepted immediate and full responsibility for the West Virginia mine explosion earlier this month, but also summarily relieved the top two managers of the Ferrell Mine ''in anticipation that there may be criminal charges against them,'' as a company spokesman put it.
Like the gap in the safety numbers, productivity differences among mine operations are affected by natural factors - difficult geology, low seams and so on. The President's commission found that there was no direct relationship between the safety and the productivity of its listed mines. The connection was ''random,'' the commission said.
