Title,Publication title,Publication year,Document URL,Full text,Links,Section,Publication subject,ISSN,Copyright,Abstract,Publication info,Last updated,Place of publication,Location,Author,Publisher,Identifier / keyword,Source type,ProQuest document ID,Country of publication,Language of publication,Publication date,Subject,Database,Document type
Men like Mr. Brennan of the Bituminous Coal Operators Association stress the importance of worker morale, and of a labor-management policy of ''cooperation rather than confrontation,'' both in the pits and at the bargaining table. The coal union and Mr. Brennan's association have been demonstrating at several levels how cooperation can work - without totally abandoning the old adversary postures.
Safety Program Set Up
Under the current contract, they have made a series of amicable joint statements on safety and other issues, and they are jointly operating a training course for mine safety committeemen, the rankand-filers chosen by their peers to be the safety watchdogs in the mines.
Without enlightenment at the end of the tunnel, Mr. Brennan says, coal mining will miss the opportunity that history is giving it to become ''a new industry.''
Whatever zeal there will be in the Reagan administration to curtail the regulatory functions of government, it is not expected to seriously affect mine safety rules. The Reagan transition liaison at the Labor Department, which runs the Federal Mine Safety and Health Administration, is Richard Schubert, a vice chairman of Bethlehem Steel, who is widely regarded as an uncompromising safety advocate.
Illustration table ranking top 20 coal producers mine safety records photo of Joseph P. Brennan (page 32) graph of coal mining fatalities (page 32)",http://primo.lib.umn.edu/openurl/TWINCITIES/TWINCITIES_SP?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=NEW+EFFORT+TO+MAKE+MINES+SAFER%3B+Coal%27s+Future+Promise+and+RealitySixth+and+last+of+a+series.%3A+%5Bseries%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=1980-11-22&amp;volume=&amp;issue=&amp;spage=2.29&amp;au=Franklin%2C+Ben+A&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,2,General Interest Periodicals--United States,3624331,"Copyright New York Times Company Nov 22, 1980","''Today, it is no longer a question of commitment to safety,'' said Michael S. Koleda, who served as director of the President's Coal Commission, appointed by President Carter. ''It is a question of the time it takes to translate a safety commitment in the home office to action at the mines.'' More than 100,000 American miners have died violently in this century. Hundreds of thousands of others suffer from pneumoconiosis, the disabling ''black lung'' disease. Until 1970, when the current Federal Coal Mine Health and Safety Act became law over the mine operators' st ubborn resistance, a frequent charge was that the industry cons idered men ''cheaper than coal.'' According to one coal industry officer, the profit pressures are lighter in the ''captive'' mines of the steel industry. ''Production costs in the mines are a paper transfer against the ultimate cost of steel,'' he explained, ''so there is a longstanding, historic reason that the steel industry mines have perfected the safety systems, procedures and training that make this difference.''","New York Times , Late Edition (East Coast); New York, N.Y. [New York, N.Y]. 22 Nov 1980: 2.29.",11/15/17,"New York, N.Y.",,"Franklin, Ben A",New York Times Company,,Newspaper,424011160,"United State s, New York, N.Y.",English,22-Nov-80,COAL; MINES AND MINING; ENERGY AND POWER; ACCIDENTS AND SAFETY; EXPLORATION OF RESOURCES; RESERVES (NATURAL RESOURCES); PRODUCTION; INDUSTRY PROFILES; LABOR; UNITED STATES POLITICS AND GOVERNMENT; LAW AND LEGISLATION,U.S. Newsstream,series
THE HIGH PRICE OF WOMEN'S SHOES: FROM DRAWING BOARD TO STORE,"New York Times, Late Edition (East Coast); New York, N.Y.",1980,http://login.ezproxy.lib.umn.edu/login?url=https://www.proquest.com/newspapers/high-price-womens-shoes-drawing-board-store/docview/423957025/se-2?accountid=14586,"Anyone who's old enough to remember the late 1950's, when the fashionable shoe to wear was a Herbert Levine kidskin pump for $25, can't help but wince at today's shoe prices: $120 for a basic pump, $155 for a fisherman's sandal.
It's no use saying that prices have gone up all over. Everyone knows that. But why are shoes so expensive? Why should a few strips of leather cost $100 or more?
Basically, it's because the leather in a shoe represents only a fraction of what a shopper ultimately pays for. The price of shoes is determined by three factors: materials, labor and overhead.
But each of these is complicated when one is dealing with the production of high-quality women's shoes, which are not mass-produced but are still made, to a great extent, by hand.
Many components go into a shoe. In addition to the leather used for the uppers, or outside of the shoe, there are lining and interlining, sole and innersole, toe box, shank and heel, plus tacks, glue and thread. A lot of time may go into working out a design and perfecting the ''last,'' or the form that is the shoemaker's equivalent of a pattern. The original form is made of wood, the working lasts of plastic -one for each size. Each operation in the manufacturing process is handled by a different worker: One cuts the leather, another pulls it over the form, another guides it through stitching and finishing machines. Still other workers polish the shoes, put in labels and box them.
Trimmings Increase Costs
If shoes are made abroad, customs and shipping expenses are also added. Erasmo La Marca, owner of La Marca Shoes, supplied the breakdown of costs for the diagram and box accompanying this article. He said the basic cost would go up if there were any trimmings on the shoe, such as buttons, buckles or bows, or any detailing such as stitching or cutouts or appliques that required extra labor. His own shoes for this fall start at $150.
''If a factory can turn out 200 pairs a day but details bring the production down to 125 pairs, the cost must be averaged out,'' said Mr. La Marca. ''The price of each shoe is calculated after the whole collection is complete. We figure out how much time, materials, and so forth are involved. It's impossible to calculate cost by materials alone.''
The shoes sold in the La Marca store at 43 East 57th Street are designed by his wife, Arlene, and made for them in Italy. ''You must also realize,'' Mr. La Marca said, ''that if shoes come in to an importer rather than directly to a retailer, the importer adds maybe 20 to 35 percent for his expenses. Then the stores he sells to mark up the shoes again to cover their expenses.''
Fashion Is a Factor
Another factor adding to the cost of footwear is fashion. ''When you're making high-fashion shoes,'' Mr. La Marca said, ''you must change the lasts and components every season. The most difficult part is not making the shoes but making the sample. It may take two weeks or more to perfect the sample.''
The best-selling fisherman sandal of Susan Bennis/Warren Edwards was $95 when it was introduced four years ago. Now it costs $155. ''But if we had to develop that shoe today, it would cost twice as much,'' said Miss Bennis, who with her partner designs and manufactures (in Italy) all the shoes for their shop, soon to move from 122 East 55th Street to 440 Park Avenue at 56th Street.
She mentioned all of the elements that have been increasing the price of shoes, including the high inflation rate in Italy where ''the labor unions' demands increase all the time.''
In that case, why do so many manufacturers continue to use Italian factories? ''Because the workers are artisans,'' said Miss Bennis. ''Because the Italians make the best-quality shoes,'' said David Evins, who had a factory in New York for many years before switching to Italy five years ago. ''There was once an industry here, but young people didn't want to go into it any more. In Italy, it's different. It's a tradition there. They have training schools and an apprenticeship.''
Arthur Samuels Jr. of the Golo Footwear Corporation, a 65-year-old company that makes $40-to-$70 shoes at its factory in Scranton, Pa., said: ''We don't have the hands in this country to make a $200 shoe. We don't have the artistry, the craftsmanship. What we're trying to do at Golo is give the best value for the money. We can make shoes in America in our price range that are a better value than if we made them abroad. But you can't compare our shoes with fine Italian shoes. Their work is much more refined. If a woman doesn't see the fineness, the details, she can be happy with less expensive shoes.''
The decline of the American shoe industry was examined in a report to Congress by the Comptroller General that was published earlier this year. It is entitled ''Slow Productivity Growth in the U.S.Footwear Industry - Can the Federal Government Help?''
Tough Foreign Competition
The report concludes that the industry lost much of its vitality because of continuing foreign competition. ''From 1968 to 1978,'' the report says, ''domestic shoe production dropped 37 percent, imports rose 106 percent, and almost 76,000 people lost their jobs.''
According to the study, there were 970 footwear manufacturers in this country in 1954; today there are 340, the majority of which make shoes that sell for less than $14 retail.
In the mid-1950's, domestic manufacturers produced 99 percent of the shoes sold here, the report says, but by last year imports had captured 52 percent of the market. Most of the shoes come from Taiwan, Italy, Spain, Brazil, Hong Kong and Korea.
One of the solutions suggested by the Government report is automation, which, it says, ''may offer an opportunity for domestic manufacturers to increase their productivity and gain a competitive advantage over foreign producers.''
However, it does acknowledge that new machinery may be beyond the means of small- and medium-sized companies. And then there are manufacturers such as Howard Fox of Manhattan, who is more interested in quality than quantity. He said he might be interested in a machine that did a better job than one he already had but not one that speeded up only one portion of the operation. ''The rest of my factory couldn't keep up,'' he commented. Hands at Every Step
The 80 employees in his factory on lower Broadway can produce 400 pairs a day, he said, working much like those at a fine Italian shoe factory where human hands are involved in every step. The Fox Shoe Manufacturing Corporation makes $85 to $95 shoes that are sold in department stores. The company has been supplying Saks Fifth Avenue's Fenton Last for more than 40 years.
''To make my shoes in Italy,'' Mr. Fox said, ''would cost 20 percent more because of the added expenses of customs, shipping and so forth.''
Among the ways manufacturers are trying to keep shoe prices down are by looking for countries where labor is cheaper and by using synthetic materials where feasible.
Super Shoe-Biz, a New York-based concern, has gone to South America and to China seeking cheap labor for some of its shoes. Patterns and components are taken there for assembling, according to Geoffrey Hutchinson, vice president. Chinese-made sandals with leather uppers and synthetic soles were $30 in stores in New York this spring.
Although shoe prices in general have gone up 10 percent or more every year for the last 10 years, there are indications of a leveling off. Manufacturers report that leather prices have dropped recently.
Gilbert Fields, president of the Marx & Newman Company, which makes both David Evins shoes selling for $85 to $150 and Bandolinos selling for $50 to $60, said, ''Although labor in Italy jumped 13 to 14 percent this year, leather prices are down for the first time in several years. So our prices for spring 1981 won't go up. Decreases in leather prices have offset increases in labor.''
One way to cope with the high price of shoes is to shop the discount stores. While the range of styles and sizes is limited, savings of 12 percent or more may make a visit worthwhile. Here is a sampling of stores:
Jerri's, 538 Second Avenue (30th Street), 889-6491. Good selection of Yves Saint Laurent, Anne Klein, Bandolino, Joan and David, Customcraft. Ralph Lauren cowboy boots now on sale for $97. Jerri's store at 2611 Broadway (98th Street) currently closed for renovation, will reopen in early August.
Discount Shoes, 1420 Second Avenue (74th Street), 734-3967.Bandolino, Shoe Strings, Nickels, Jacques Cohen, among others. Shoe Inn, 817 Lexington Avenue (63d Street), 751-4159. Garolini, Xavier Danoud, Halston, Shoe Strings. The Emotional Outlet, 250 East 51st Street, 751-7858, and 91 Seventh Avenue (16th Street), 989-0530. Joan and David, Bally, Garolini, Nickels, Miramonte.
Lace-Up Shoe Shop, 119 Orchard Street, 475-8040. Large selection of Charles Jourdan plus Joan and David, Bruno Maglie, Givenchy. Flair's Edge, 110 Orchard Street, 673-3001. Yves Saint Laurent, Anne Klein, Givenchy.Leslie's Designer Shoes, 37 Orchard Street, 925-6285. Beene Bag, Halston, Bally, Jones New York, Garolini. FM Bags and Shoes, 126 Ludlow Street, 673-3230. Andrew Geller, Givenchy, Golo, Delman, Palizzio. Eti-Quette, 860 Lexington Avenue, 288-5419. Joan and David, Anne Klein, an occasional Saint Laurent or Shoe Strings.
Illustration Drawing",http://primo.lib.umn.edu/openurl/TWINCITIES/TWINCITIES_SP?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=THE+HIGH+PRICE+OF+WOMEN%27S+SHOES%3A+FROM+DRAWING+BOARD+TO+STORE&amp;title=New+York+Times&amp;issn=03624331&amp;date=1980-07-26&amp;volume=&amp;issue=&amp;spage=2.42&amp;au=Schiro%2C+Anne-Marie&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,2,General Interest Periodicals--United States,3624331,"Copyright New York Times Company Jul 26, 1980","Another factor adding to the cost of footwear is fashion. ''When you're making high-fashion shoes,'' Mr. [Erasmo La Marca] said, ''you must change the lasts and components every season. The most difficult part is not making the shoes but making the sample. It may take two weeks or more to perfect the sample.'' In that case, why do so many manufacturers continue to use Italian factories? ''Because the workers are artisans,'' said Miss [Bennis]. ''Because the Italians make the best-quality shoes,'' said David Evins, who had a factory in New York for many years before switching to Italy five years ago. ''There was once an industry here, but young people didn't want to go into it any more. In Italy, it's different. It's a tradition there. They have training schools and an apprenticeship.'' Arthur Samuels Jr. of the Golo Footwear Corporation, a 65-year-old company that makes $40-to-$70 shoes at its factory in Scranton, Pa., said: ''We don't have the hands in this country to make a $200 shoe. We don't have the artistry, the craftsmanship. What we're trying to do at Golo is give the best value for the money. We can make shoes in America in our price range that are a better value than if we made them abroad. But you can't compare our shoes with fine Italian shoes. Their work is much more refined. If a woman doesn't see the fineness, the details, she can be happy with less expensive shoes.''","New York Times , Late Edition (East Coast); New York, N.Y. [New York, N.Y]. 26 July 1980: 2.42.",11/14/17,"New York, N.Y.",,"Schiro, Anne-Marie",New York Times Company,,Newspaper,423957025,"United States, New York, N.Y.",English,26-Jul-80,,U.S. Newsstream,NEWSPAPER
MAJOR NEWS IN SUMMARY; A Resounding Finale for the Supreme Court,"New York Times, Late Edition (East Coast); New York, N.Y.",1980,http://login.ezproxy.lib.umn.edu/login?url=https://www.proquest.com/newspapers/major-news-summary-resounding-finale-supreme/docview/423955571/se-2?accountid=14586,"Unlike lower courts, which carry backlogs over the summer, the United States Supreme Court clears its calendar and its members' desks of all cases argued during the term. Last week, the Court ended its 1979-80 season with a year-end sweep of rulings, including three of the most controversial decisions faced this term.
Abortion-Funds Ban
If the Government pays for virtually all other medical services required by the poor, can it constitutionally deny funds for abortions deemed medically necessary? Voting 5 to 4, the Supreme Court said ''yes.''
At issue was the Hyde Amendment, the rider to the Federal budget denying Medicaid payments for abortions except where the life of the mother is in danger or in instances of promptly reported rape or incest. Struck down by a Federal judge in Brooklyn, this ban must now be revived.
Writing for the majority, Associate Justice Potter Stewart concluded that in the amendment ''Congress has established incentives that make childbirth a more attractive alternative than abortions for persons eligible for Medicaid'' - incentives ''rationally related'' to the Government's ''legitimate interest'' in protecting the life of the fetus, and thus permitted under the Constitution's rubric of equal protection. (How the Court set social policy, page 4.)
Anti-abortion forces saw the case, Harris v. McRae, as a last legal chance to limit the availability of abortions by limiting funds. (Medicaid-funded abortions have averaged 250,000 to 300,000 yearly.)
Recent studies by a Planned Parenthood of America affiliate showed that without funding, the rate of abortions for women eligible for Medicaid dropped by 23 percent in Ohio and 18 percent in Georgia. Federal data indicated very few women were resorting to illegal or self-induced abortions.
In favoring the anti-abortion position, however, McRae may have pointed the way to that faction's ultimate goal - passage of a constitutional amendment banning abortions. For in removing the Federal Government from the picture, the Court allowed that individual states are free to continue paying their share for the service. Twenty-two do so, and it is likely that groups opposing this will now direct their attention to legislatively eating away at abortion rights.
Racial Preference
Although not so celebrated as the Bakke decision, the Supreme Court ruling in Fullilove v. Klutznick last week may be more significant in its effect on programs based on preferential treatment by race.
At stake were the circumstances under which the Government can set up race-based classifications and award its benefits. Voting 6 to 3, the Court endorsed the power of Congress to require affirmative action. It held constitutional a Federal requirement that 10 percent of all contracts awarded under a $4 billion public works program go to ''minority business enterprises.''
The Justices themselves, however, faced the issue of adhering to the Constitution's mandate of color-blindness and to its implied obligation for Government to help overcome the legacy of discrimination.
Chief Justice Warren E. Burger noted, writing for the majority, ''We reject the contention that in the remedial context, the Congress must act in a wholly 'color-blind' fashion.''
In a strong dissent, Justice Stewart wrote: ''Because of the Court's decision today, our statute books will once again have to contain laws that reflect the odious practice of delineating the qualities that make one person a Negro and make another white.''
Similar issues were raised in 1978 when, in the case of Allan P. Bakke, the Court invalidated a California medical school's admissions quota. The Court said then, however, that racial considerations were not of themselves automatically unconstitutional.
Rights of the Press
Journalists sometimes go where others fear to tread and, it is sometimes said, where they have no business being. But the acquisition of ''newsworthy matter,'' according to a majority of the Supreme Court, is entitled to constitutional protections that take it through the courthouse doors.
Ruling 7 to 1, in Richmond Newspapers v. Virginia, the Court for the first time interpreted First Amendment guarantees of free speech, free press and free assembly as further guarantees to the public, and to the press as the public's surrogate, of access to public institutions, specifically to criminal trials.
In a 1979 case involving public access to legal proceedings, Gannett v. DePasquale, the Court majority chose the Sixth Amendment right to a public trial as the basis of decision. It approved clearing a courtroom for pretrial hearings on the admissibility of evidence. The decision has plagued the Court for a year, as some judges have used it to close doors on other proceedings. While last week's decision does not overrule Gannett, it does repudiate much of its rationale.
Moscow Gives Schmidt a Boost
Unlike the Moscow Olympics or grain sales, nuclear weapons control is too important to be held hostage to the Soviet invasion of Afghanistan. So last week, the Carter Administration reacted with cautious approval when Chancellor Helmut Schmidt of West Germany reported the Russians were ready for negotiations on missiles in Europe. The proposal will be studied ''in a constructive spirit,'' said Secretary of State Edmund S. Muskie, although other Administration officials remained wary.
Soviet leaders had previously refused to discuss arms control on the continent before a) the United States had ratified the Strategic Arms Limitation Treaty and b) the North Atlantic Treaty allies had repudiated their decision to deploy United States medium-range missiles against new Soviet weapons targeted on Western Europe.
First sending Foreign Minister Hans-Dietrich Genscher to advise President Carter that European resistance to the American missiles would now be eased, Mr. Schmidt then reported the ''new and constructive proposal'' to Bundestag supporters eager to nurture detente. Radio Moscow proclaimed a break in ''the stalemate which for months blocked all talks.'' But Mr. Schmidt warned the dialogue would be lengthy and difficult, with unforeseeable results.
Among the complications, the Russians want ''forward-based'' United States aircraft in Europe - F-111 bombers and F-4 nuclear-armed fighters - included in negotiations. Not so fast, said NATO officials, insisting these weapons are for defense over Europe, not to hit Soviet territory. The Russians also said SALT II must be ratified before European missile ceilings could take effect.
On Afghanistan, the Russians rejected Mr. Schmidt's demand for complete troop withdrawal. But, the Chancellor reported, ''Moscow clearly recognizes the necessity for finding a political solution.'' Smoothing over initial doubts over the West German leader's his mission to Moscow, President Carter sent ''warm appreciation'' for his strong Afghanistan statement.
Some Washington officials fear, however, that Western efforts to pressure the Russians on Afghanistan, notably by restricting technology sales, may be diverted by a new missile negotiation. Indeed, during Mr. Schmidt's Moscow visit, accords were signed on automation, data processing, atomic energy and oil exploration. A $13.3 billion gas pipeline from Siberia to West Germany was Bonn's biggest economic prize.
A Fiscal Migraine In City Labor Pacts
New York City last week reached peaceable agreement with the last of its unions. But there was not much joy among union members, who know there will be layoffs to help pay for their raises, or among taxpayers, who must foot the bill, or among the money overseers, who must supervise the collections and disbursements.
There was, nevertheless, satisfaction when Mayor Koch and the uniformed union leaders announced their 11th-hour agreement. Nicholas Mancuso, president of the Uniformed Firefighters Association, called it an ''acceptable settlement.'' It will give pay increases of 9 percent the first year and 8 percent the second, plus higher allowances for uniforms and other side benefits. Mayor Koch said from the same platform: ''What's nice about this is that everybody came out of it with honor and dignity.''
The city also came out of it with a projected $1 billion deficit for fiscal 1982, and after the smiles faded, the Mayor's advisers set about finding more money. The Mayor said at a later news conference that ''this is not something we see as a huge problem in 1981,'' but the projected gap in the 1982 budget meant ''expenditure reductions and increased taxes.'' Layoffs, he said, should be expected.
To make up for the shortfall, Mayor Koch said he would ask the City Council to do what it refused to do last month: impose a 10-cent increase in the real estate tax, which would bring in $35 million. There was talk of other measures, among them new taxes on services such as residential garbage collection.
Fiscal monitors are worried whether private investors and Washington, which is being depended upon for loan guarantees, will be impressed by what Mr. Koch calls the first city budget in years to be balanced without gimmicks, or by the possibility that, by committing cash it does not have, the city in 1982 may be heading for a replay of the brinksmanship of 1975. (Public safety strikes across the nation, page 6.)
Illustration PHOTO OF ANTI-ABORTIONISTS",http://primo.lib.umn.edu/openurl/TWINCITIES/TWINCITIES_SP?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=MAJOR+NEWS+IN+SUMMARY%3B+A+Resounding+Finale+for+the+Supreme+Court&amp;title=New+York+Times&amp;issn=03624331&amp;date=1980-07-06&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,A,General Interest Periodicals--United States,3624331,"Copyright New York Times Company Jul 6, 1980","Writing for the majority, Associate Justice Potter Stewart concluded that in the amendment ''Congress has established incentives that make childbirth a more attractive alternative than abortions for persons eligible for Medicaid'' - incentives ''rationally related'' to the Government's ''legitimate interest'' in protecting the life of the fetus, and thus permitted under the Constitution's rubric of equal protection. (How the Court set social policy, page 4.) On Afghanistan, the Russians rejected Mr. [Helmut Schmidt]'s demand for complete troop withdrawal. But, the Chancellor reported, ''Moscow clearly recognizes the necessity for finding a political solution.'' Smoothing over initial doubts over the West German leader's his mission to Moscow, President [Carter] sent ''warm appreciation'' for his strong Afghanistan statement. There was, nevertheless, satisfaction when Mayor Koch and the uniformed union leaders announced their 11th-hour agreement. Nicholas Mancuso, president of the Uniformed Firefighters Association, called it an ''acceptable settlement.'' It will give pay increases of 9 percent the first year and 8 percent the second, plus higher allowances for uniforms and other side benefits. Mayor Koch said from the same platform: ''What's nice about this is that everybody came out of it with honor and dignity.''","New York Times , Late Edition (East Coast); New York, N.Y. [New York, N.Y]. 06 July 1980: A.1.",11/15/17,"New York, N.Y.",,,New York Times Company,,Newspaper,423955571,"United States, New York, N.Y.",English,6-Jul-80,,U.S. Newsstream,NEWSPAPER